,user_id,session_id,timestamp,page_name,event_type,product_id
4793,U091,3ad88ca2,2024-05-02 20:27:00,purchase,scroll,Unknown
4794,U091,02726dd1,2024-05-01 12:40:00,homepage,page_view,Unknown
4795,U091,02726dd1,2024-05-01 12:42:00,product_page,scroll,P171
4796,U091,1424ad83,2024-05-02 18:07:00,homepage,page_view,Unknown
4797,U091,1424ad83,2024-05-02 18:08:00,product_page,page_view,P101
4798,U091,4cc07b6b,2024-05-02 12:31:00,homepage,scroll,Unknown
4799,U091,4cc07b6b,2024-05-02 12:33:00,product_page,click,P100
4800,U091,4cc07b6b,2024-05-02 12:41:00,cart,page_view,P197
4801,U091,4cc07b6b,2024-05-02 12:43:00,checkout,scroll,Unknown
4802,U091,4cc07b6b,2024-05-02 12:51:00,purchase,scroll,Unknown
4803,U091,9f83bd49,2024-05-02 16:28:00,homepage,click,Unknown
4804,U091,9f83bd49,2024-05-02 16:33:00,product_page,click,P159
4805,U091,9f83bd49,2024-05-02 16:36:00,cart,click,P115
4806,U091,9f83bd49,2024-05-02 16:37:00,checkout,scroll,Unknown
4807,U092,1dbf4f87,2024-05-01 14:52:00,homepage,scroll,Unknown
4808,U092,1dbf4f87,2024-05-01 14:53:00,product_page,click,P179
4809,U092,dc2f518f,2024-05-01 09:46:00,homepage,scroll,Unknown
4810,U092,dc2f518f,2024-05-01 09:51:00,product_page,click,P155
4811,U092,dc2f518f,2024-05-01 09:48:00,cart,page_view,P176
4812,U092,89867944,2024-05-01 13:16:00,homepage,click,Unknown
4813,U092,89867944,2024-05-01 13:19:00,product_page,click,P143
4814,U092,89867944,2024-05-01 13:22:00,cart,page_view,P146
4815,U092,89867944,2024-05-01 13:25:00,checkout,page_view,Unknown
4816,U092,89867944,2024-05-01 13:24:00,purchase,click,Unknown
4817,U092,bc6c9872,2024-05-01 14:52:00,homepage,click,Unknown
4818,U092,bc6c9872,2024-05-01 14:54:00,product_page,page_view,P144
4819,U092,bc6c9872,2024-05-01 15:00:00,cart,page_view,P159
4820,U092,bc6c9872,2024-05-01 14:55:00,checkout,page_view,Unknown
4821,U092,bc6c9872,2024-05-01 14:56:00,purchase,click,Unknown
4822,U092,cf8a8eb8,2024-05-02 17:09:00,homepage,click,Unknown
4823,U092,cf8a8eb8,2024-05-02 17:10:00,product_page,scroll,P138
4824,U092,cf8a8eb8,2024-05-02 17:19:00,cart,scroll,P171
4825,U092,cf8a8eb8,2024-05-02 17:21:00,checkout,click,Unknown
4826,U092,d1125a1a,2024-05-01 18:57:00,homepage,scroll,Unknown
4827,U092,d1125a1a,2024-05-01 19:02:00,product_page,click,P105
4828,U092,d1125a1a,2024-05-01 19:01:00,cart,click,P175
4829,U092,747639d4,2024-05-01 14:21:00,homepage,page_view,Unknown
4830,U092,747639d4,2024-05-01 14:22:00,product_page,scroll,P102
4831,U092,747639d4,2024-05-01 14:27:00,cart,click,P191
4832,U092,682b008b,2024-05-02 16:36:00,homepage,scroll,Unknown
4833,U092,682b008b,2024-05-02 16:41:00,product_page,click,P143
4834,U092,682b008b,2024-05-02 16:38:00,cart,page_view,P109
4835,U092,682b008b,2024-05-02 16:48:00,checkout,page_view,Unknown
4836,U092,2095e79f,2024-05-02 18:35:00,homepage,click,Unknown
4837,U092,2095e79f,2024-05-02 18:36:00,product_page,click,P183
4838,U092,2095e79f,2024-05-02 18:41:00,cart,page_view,P101
4839,U092,2095e79f,2024-05-02 18:38:00,checkout,page_view,Unknown
4840,U092,3ed10b35,2024-05-02 10:47:00,homepage,click,Unknown
4841,U092,3ed10b35,2024-05-02 10:48:00,product_page,scroll,P114
4842,U092,3ed10b35,2024-05-02 10:51:00,cart,click,P189
4843,U092,3ed10b35,2024-05-02 10:59:00,checkout,scroll,Unknown
4844,U092,3ed10b35,2024-05-02 10:55:00,purchase,page_view,Unknown
4845,U092,2f87a51b,2024-05-03 22:44:00,homepage,scroll,Unknown
4846,U092,2f87a51b,2024-05-03 22:47:00,product_page,scroll,P152
4847,U092,2f87a51b,2024-05-03 22:54:00,cart,click,P190
4848,U092,2f87a51b,2024-05-03 22:53:00,checkout,click,Unknown
4849,U092,6569d71a,2024-05-01 15:58:00,homepage,scroll,Unknown
4850,U092,6569d71a,2024-05-01 16:03:00,product_page,page_view,P107
4851,U092,6569d71a,2024-05-01 16:00:00,cart,click,P132
4852,U092,6569d71a,2024-05-01 16:01:00,checkout,page_view,Unknown
4853,U092,6ce7cc2b,2024-05-03 19:29:00,homepage,page_view,Unknown
4854,U092,6ce7cc2b,2024-05-03 19:32:00,product_page,scroll,P116
4855,U092,2e16d66c,2024-05-02 14:54:00,homepage,click,Unknown
4856,U092,2e16d66c,2024-05-02 14:57:00,product_page,scroll,P127
4857,U092,2e16d66c,2024-05-02 14:56:00,cart,page_view,P119
4858,U092,b5d27671,2024-05-02 12:24:00,homepage,scroll,Unknown
4859,U092,b5d27671,2024-05-02 12:28:00,product_page,page_view,P107
4860,U092,b5d27671,2024-05-02 12:26:00,cart,click,P104
4861,U092,8643af5b,2024-05-03 15:39:00,homepage,click,Unknown
4862,U092,8643af5b,2024-05-03 15:41:00,product_page,page_view,P114
4863,U092,c0a5a3ef,2024-05-01 17:24:00,homepage,click,Unknown
4864,U092,c0a5a3ef,2024-05-01 17:25:00,product_page,page_view,P137
4865,U092,edae619e,2024-05-02 08:44:00,homepage,scroll,Unknown
4866,U092,edae619e,2024-05-02 08:45:00,product_page,page_view,P169
4867,U092,edae619e,2024-05-02 08:50:00,cart,click,P182
4868,U092,edae619e,2024-05-02 08:53:00,checkout,click,Unknown
4869,U092,edae619e,2024-05-02 09:00:00,purchase,click,Unknown
4870,U092,324ea683,2024-05-03 16:11:00,homepage,click,Unknown
4871,U092,324ea683,2024-05-03 16:16:00,product_page,click,P107
4872,U093,0ee4d5a2,2024-05-02 22:25:00,homepage,page_view,Unknown
4873,U093,0ee4d5a2,2024-05-02 22:27:00,product_page,click,P128
4874,U093,0ee4d5a2,2024-05-02 22:29:00,cart,page_view,P116
4875,U093,baea6e24,2024-05-02 18:02:00,homepage,page_view,Unknown
4876,U093,baea6e24,2024-05-02 18:04:00,product_page,scroll,P127
4877,U093,baea6e24,2024-05-02 18:08:00,cart,scroll,P156
4878,U093,3334b03e,2024-05-01 22:19:00,homepage,page_view,Unknown
4879,U093,3334b03e,2024-05-01 22:24:00,product_page,click,P139
4880,U093,3334b03e,2024-05-01 22:27:00,cart,click,P178
4881,U093,f0b4fbd3,2024-05-02 12:46:00,homepage,page_view,Unknown
4882,U093,f0b4fbd3,2024-05-02 12:49:00,product_page,click,P148
4883,U093,f0b4fbd3,2024-05-02 12:56:00,cart,page_view,P157
4884,U093,f0b4fbd3,2024-05-02 12:55:00,checkout,click,Unknown
4885,U093,f0b4fbd3,2024-05-02 13:06:00,purchase,click,Unknown
4886,U093,abd02d18,2024-05-02 12:58:00,homepage,click,Unknown
4887,U093,abd02d18,2024-05-02 13:01:00,product_page,scroll,P135
4888,U093,641b7baa,2024-05-03 16:17:00,homepage,click,Unknown
4889,U093,641b7baa,2024-05-03 16:22:00,product_page,page_view,P138
4890,U093,641b7baa,2024-05-03 16:21:00,cart,scroll,P181
4891,U093,641b7baa,2024-05-03 16:29:00,checkout,page_view,Unknown
4892,U093,641b7baa,2024-05-03 16:29:00,purchase,click,Unknown
4893,U093,73391ba8,2024-05-02 16:08:00,homepage,click,Unknown
4894,U093,73391ba8,2024-05-02 16:13:00,product_page,click,P174
4895,U093,73391ba8,2024-05-02 16:14:00,cart,click,P102
4896,U093,73391ba8,2024-05-02 16:23:00,checkout,page_view,Unknown
4897,U093,73391ba8,2024-05-02 16:16:00,purchase,scroll,Unknown
4898,U093,f0ce3068,2024-05-01 18:57:00,homepage,click,Unknown
4899,U093,f0ce3068,2024-05-01 19:02:00,product_page,scroll,P121
4900,U093,f0ce3068,2024-05-01 19:05:00,cart,click,P120
4901,U093,f0ce3068,2024-05-01 19:12:00,checkout,page_view,Unknown
4902,U093,ddba673a,2024-05-02 13:56:00,homepage,click,Unknown
4903,U093,ddba673a,2024-05-02 14:01:00,product_page,click,P194
4904,U093,c536e0b1,2024-05-03 14:29:00,homepage,page_view,Unknown
4905,U093,c536e0b1,2024-05-03 14:32:00,product_page,scroll,P131
4906,U093,c536e0b1,2024-05-03 14:37:00,cart,click,P151
4907,U093,c536e0b1,2024-05-03 14:35:00,checkout,page_view,Unknown
4908,U093,c536e0b1,2024-05-03 14:37:00,purchase,page_view,Unknown
4909,U093,131f26d8,2024-05-02 19:28:00,homepage,click,Unknown
4910,U093,131f26d8,2024-05-02 19:31:00,product_page,page_view,P188
4911,U093,e9f1016b,2024-05-03 09:09:00,homepage,page_view,Unknown
4912,U093,e9f1016b,2024-05-03 09:11:00,product_page,scroll,P152
4913,U093,e9f1016b,2024-05-03 09:15:00,cart,click,P162
4914,U093,e9f1016b,2024-05-03 09:21:00,checkout,scroll,Unknown
4915,U093,953d740c,2024-05-03 18:24:00,homepage,page_view,Unknown
4916,U093,953d740c,2024-05-03 18:27:00,product_page,page_view,P160
4917,U093,953d740c,2024-05-03 18:26:00,cart,click,P131
4918,U093,1cd6a576,2024-05-03 17:46:00,homepage,page_view,Unknown
4919,U093,1cd6a576,2024-05-03 17:51:00,product_page,click,P172
4920,U093,1cd6a576,2024-05-03 17:50:00,cart,page_view,P147
4921,U093,1cd6a576,2024-05-03 18:01:00,checkout,page_view,Unknown
4922,U093,3bf3a53f,2024-05-02 10:25:00,homepage,click,Unknown
4923,U093,3bf3a53f,2024-05-02 10:30:00,product_page,scroll,P145
4924,U093,3bf3a53f,2024-05-02 10:35:00,cart,page_view,P155
4925,U093,3bf3a53f,2024-05-02 10:31:00,checkout,scroll,Unknown
4926,U093,3bf3a53f,2024-05-02 10:41:00,purchase,page_view,Unknown
4927,U094,7f72e169,2024-05-02 11:22:00,homepage,click,Unknown
4928,U094,7f72e169,2024-05-02 11:24:00,product_page,click,P116
4929,U094,7f72e169,2024-05-02 11:32:00,cart,scroll,P102
4930,U094,7f72e169,2024-05-02 11:28:00,checkout,scroll,Unknown
4931,U094,7f72e169,2024-05-02 11:26:00,purchase,page_view,Unknown
4932,U094,7b809c1c,2024-05-02 22:41:00,homepage,scroll,Unknown
4933,U094,7b809c1c,2024-05-02 22:46:00,product_page,page_view,P119
4934,U094,7b809c1c,2024-05-02 22:47:00,cart,page_view,P196
4935,U094,45f5b7e0,2024-05-03 22:34:00,homepage,page_view,Unknown
4936,U094,45f5b7e0,2024-05-03 22:39:00,product_page,scroll,P167
4937,U094,400bd109,2024-05-01 13:26:00,homepage,scroll,Unknown
4938,U094,400bd109,2024-05-01 13:28:00,product_page,scroll,P101
4939,U094,bc986f3b,2024-05-01 17:04:00,homepage,click,Unknown
4940,U094,bc986f3b,2024-05-01 17:07:00,product_page,scroll,P139
4941,U094,bc986f3b,2024-05-01 17:12:00,cart,scroll,P105
4942,U094,cc1a8606,2024-05-01 20:29:00,homepage,scroll,Unknown
4943,U094,cc1a8606,2024-05-01 20:33:00,product_page,click,P120
4944,U094,cc1a8606,2024-05-01 20:31:00,cart,page_view,P173
4945,U094,cc1a8606,2024-05-01 20:32:00,checkout,click,Unknown
4946,U094,cc1a8606,2024-05-01 20:45:00,purchase,scroll,Unknown
4947,U094,b88dfcb5,2024-05-02 16:32:00,homepage,scroll,Unknown
4948,U094,b88dfcb5,2024-05-02 16:37:00,product_page,page_view,P138
4949,U094,1bdca0a5,2024-05-01 09:49:00,homepage,click,Unknown
4950,U094,1bdca0a5,2024-05-01 09:50:00,product_page,scroll,P109
4951,U094,1bdca0a5,2024-05-01 09:53:00,cart,click,P172
4952,U094,1bdca0a5,2024-05-01 09:55:00,checkout,scroll,Unknown
4953,U094,ffc44b1c,2024-05-03 11:40:00,homepage,page_view,Unknown
4954,U094,ffc44b1c,2024-05-03 11:44:00,product_page,scroll,P151
4955,U094,ec7faed7,2024-05-01 18:58:00,homepage,click,Unknown
4956,U094,ec7faed7,2024-05-01 19:01:00,product_page,scroll,P179
4957,U094,ec7faed7,2024-05-01 19:06:00,cart,scroll,P124
4958,U094,ec7faed7,2024-05-01 19:07:00,checkout,page_view,Unknown
4959,U094,67b5f651,2024-05-02 15:59:00,homepage,page_view,Unknown
4960,U094,67b5f651,2024-05-02 16:03:00,product_page,scroll,P123
4961,U094,67b5f651,2024-05-02 16:07:00,cart,click,P105
4962,U094,67b5f651,2024-05-02 16:14:00,checkout,scroll,Unknown
4963,U094,fedb064e,2024-05-02 21:02:00,homepage,page_view,Unknown
4964,U094,fedb064e,2024-05-02 21:04:00,product_page,page_view,P134
4965,U094,cc4cba79,2024-05-03 09:20:00,homepage,page_view,Unknown
4966,U094,cc4cba79,2024-05-03 09:21:00,product_page,page_view,P123
4967,U094,ca8b9a58,2024-05-01 11:38:00,homepage,page_view,Unknown
4968,U094,ca8b9a58,2024-05-01 11:43:00,product_page,click,P133
4969,U095,0d84c050,2024-05-03 19:46:00,homepage,click,Unknown
4970,U095,0d84c050,2024-05-03 19:49:00,product_page,click,P102
4971,U095,0d84c050,2024-05-03 19:54:00,cart,scroll,P107
4972,U095,0d84c050,2024-05-03 19:49:00,checkout,page_view,Unknown
4973,U095,b99ddb6b,2024-05-03 10:12:00,homepage,click,Unknown
4974,U095,b99ddb6b,2024-05-03 10:16:00,product_page,page_view,P150
4975,U095,b99ddb6b,2024-05-03 10:16:00,cart,click,P165
4976,U095,b99ddb6b,2024-05-03 10:18:00,checkout,page_view,Unknown
4977,U095,16b3f915,2024-05-01 08:23:00,homepage,click,Unknown
4978,U095,16b3f915,2024-05-01 08:27:00,product_page,page_view,P180
4979,U095,16b3f915,2024-05-01 08:33:00,cart,scroll,P189
4980,U095,16b3f915,2024-05-01 08:38:00,checkout,click,Unknown
4981,U095,663829de,2024-05-01 10:49:00,homepage,scroll,Unknown
4982,U095,663829de,2024-05-01 10:54:00,product_page,scroll,P130
4983,U095,663829de,2024-05-01 10:55:00,cart,click,P153
4984,U095,4b893875,2024-05-02 20:13:00,homepage,scroll,Unknown
4985,U095,4b893875,2024-05-02 20:15:00,product_page,scroll,P161
4986,U095,0c1de23d,2024-05-03 21:05:00,homepage,click,Unknown
4987,U095,0c1de23d,2024-05-03 21:10:00,product_page,page_view,P178
4988,U095,0c1de23d,2024-05-03 21:11:00,cart,scroll,P182
4989,U095,0c1de23d,2024-05-03 21:08:00,checkout,page_view,Unknown
4990,U095,9d85a3fe,2024-05-03 22:05:00,homepage,click,Unknown
4991,U095,9d85a3fe,2024-05-03 22:10:00,product_page,page_view,P193
4992,U095,9d85a3fe,2024-05-03 22:13:00,cart,page_view,P174
4993,U095,9d85a3fe,2024-05-03 22:20:00,checkout,scroll,Unknown
4994,U095,6d16bb89,2024-05-02 10:38:00,homepage,scroll,Unknown
4995,U095,6d16bb89,2024-05-02 10:40:00,product_page,scroll,P152
4996,U095,6d16bb89,2024-05-02 10:42:00,cart,scroll,P162
4997,U095,87deb5aa,2024-05-03 13:20:00,homepage,page_view,Unknown
4998,U095,87deb5aa,2024-05-03 13:23:00,product_page,page_view,P199
4999,U095,87deb5aa,2024-05-03 13:24:00,cart,scroll,P184
5000,U095,87deb5aa,2024-05-03 13:32:00,checkout,page_view,Unknown
5001,U095,87deb5aa,2024-05-03 13:28:00,purchase,click,Unknown
5002,U095,c06d11af,2024-05-02 20:38:00,homepage,click,Unknown
5003,U095,c06d11af,2024-05-02 20:42:00,product_page,click,P175
5004,U095,c06d11af,2024-05-02 20:42:00,cart,page_view,P169
5005,U095,c06d11af,2024-05-02 20:41:00,checkout,page_view,Unknown
5006,U095,c06d11af,2024-05-02 20:50:00,purchase,page_view,Unknown
5007,U095,8e8cef0c,2024-05-01 19:11:00,homepage,scroll,Unknown
5008,U095,8e8cef0c,2024-05-01 19:16:00,product_page,page_view,P164
5009,U095,4827ae9d,2024-05-03 10:05:00,homepage,page_view,Unknown
5010,U095,4827ae9d,2024-05-03 10:09:00,product_page,page_view,P198
5011,U095,4827ae9d,2024-05-03 10:15:00,cart,click,P152
5012,U095,4827ae9d,2024-05-03 10:11:00,checkout,click,Unknown
5013,U095,4827ae9d,2024-05-03 10:21:00,purchase,page_view,Unknown
5014,U095,059be357,2024-05-02 22:23:00,homepage,page_view,Unknown
5015,U095,059be357,2024-05-02 22:24:00,product_page,scroll,P123
5016,U095,866ab5d6,2024-05-01 12:43:00,homepage,click,Unknown
5017,U095,866ab5d6,2024-05-01 12:47:00,product_page,click,P196
5018,U095,866ab5d6,2024-05-01 12:53:00,cart,page_view,P150
5019,U095,d8e01580,2024-05-03 16:53:00,homepage,page_view,Unknown
5020,U095,d8e01580,2024-05-03 16:56:00,product_page,page_view,P148
5021,U095,d8e01580,2024-05-03 17:01:00,cart,scroll,P159
5022,U095,53c1e7e1,2024-05-01 13:30:00,homepage,click,Unknown
5023,U095,53c1e7e1,2024-05-01 13:33:00,product_page,click,P154
5024,U095,53c1e7e1,2024-05-01 13:32:00,cart,scroll,P105
5025,U095,53c1e7e1,2024-05-01 13:36:00,checkout,page_view,Unknown
5026,U095,53c1e7e1,2024-05-01 13:50:00,purchase,scroll,Unknown
5027,U095,d7984a16,2024-05-01 19:36:00,homepage,scroll,Unknown
5028,U095,d7984a16,2024-05-01 19:37:00,product_page,click,P128
5029,U095,d7984a16,2024-05-01 19:42:00,cart,scroll,P136
5030,U095,d7984a16,2024-05-01 19:42:00,checkout,page_view,Unknown
5031,U095,d7984a16,2024-05-01 19:40:00,purchase,page_view,Unknown
5032,U095,39d2d34d,2024-05-02 21:25:00,homepage,scroll,Unknown
5033,U095,39d2d34d,2024-05-02 21:30:00,product_page,click,P164
5034,U095,39d2d34d,2024-05-02 21:29:00,cart,scroll,P128
5035,U095,39d2d34d,2024-05-02 21:34:00,checkout,page_view,Unknown
5036,U096,e3e3394a,2024-05-03 21:13:00,homepage,click,Unknown
5037,U096,e3e3394a,2024-05-03 21:14:00,product_page,scroll,P140
5038,U096,92a6059a,2024-05-01 10:27:00,homepage,click,Unknown
5039,U096,92a6059a,2024-05-01 10:30:00,product_page,click,P113
5040,U096,92a6059a,2024-05-01 10:33:00,cart,scroll,P154
5041,U096,92a6059a,2024-05-01 10:36:00,checkout,click,Unknown
5042,U096,a71fcc7c,2024-05-01 17:08:00,homepage,page_view,Unknown
5043,U096,a71fcc7c,2024-05-01 17:09:00,product_page,scroll,P132
5044,U096,a71fcc7c,2024-05-01 17:18:00,cart,click,P168
5045,U096,a71fcc7c,2024-05-01 17:23:00,checkout,click,Unknown
5046,U096,a71fcc7c,2024-05-01 17:12:00,purchase,click,Unknown
5047,U096,f7f42361,2024-05-01 12:14:00,homepage,page_view,Unknown
5048,U096,f7f42361,2024-05-01 12:15:00,product_page,click,P109
5049,U096,f7f42361,2024-05-01 12:16:00,cart,page_view,P181
5050,U096,af19da3b,2024-05-01 08:40:00,homepage,page_view,Unknown
5051,U096,af19da3b,2024-05-01 08:41:00,product_page,scroll,P157
5052,U096,af19da3b,2024-05-01 08:48:00,cart,page_view,P172
5053,U096,af19da3b,2024-05-01 08:55:00,checkout,page_view,Unknown
5054,U096,bc0b1655,2024-05-01 20:34:00,homepage,page_view,Unknown
5055,U096,bc0b1655,2024-05-01 20:36:00,product_page,click,P160
5056,U096,bc0b1655,2024-05-01 20:40:00,cart,scroll,P194
5057,U096,bc0b1655,2024-05-01 20:37:00,checkout,click,Unknown
5058,U096,bc0b1655,2024-05-01 20:46:00,purchase,scroll,Unknown
5059,U096,9fcf493e,2024-05-02 08:23:00,homepage,page_view,Unknown
5060,U096,9fcf493e,2024-05-02 08:24:00,product_page,page_view,P143
5061,U096,9fcf493e,2024-05-02 08:33:00,cart,click,P156
5062,U096,2e64440e,2024-05-01 10:43:00,homepage,click,Unknown
5063,U096,2e64440e,2024-05-01 10:48:00,product_page,scroll,P195
5064,U096,3d6af5b1,2024-05-01 12:01:00,homepage,page_view,Unknown
5065,U096,3d6af5b1,2024-05-01 12:02:00,product_page,page_view,P171
5066,U096,499afb09,2024-05-01 17:27:00,homepage,scroll,Unknown
5067,U096,499afb09,2024-05-01 17:31:00,product_page,click,P134
5068,U096,cd3d92b4,2024-05-02 08:09:00,homepage,page_view,Unknown
5069,U096,cd3d92b4,2024-05-02 08:11:00,product_page,click,P119
5070,U096,cd3d92b4,2024-05-02 08:11:00,cart,page_view,P194
5071,U096,cd3d92b4,2024-05-02 08:15:00,checkout,page_view,Unknown
5072,U096,cd3d92b4,2024-05-02 08:13:00,purchase,scroll,Unknown
5073,U096,4e951b8c,2024-05-02 19:55:00,homepage,page_view,Unknown
5074,U096,4e951b8c,2024-05-02 19:56:00,product_page,click,P116
5075,U096,4e951b8c,2024-05-02 19:57:00,cart,scroll,P170
5076,U096,4e951b8c,2024-05-02 20:10:00,checkout,click,Unknown
5077,U096,06a1c981,2024-05-02 09:48:00,homepage,page_view,Unknown
5078,U096,06a1c981,2024-05-02 09:50:00,product_page,page_view,P119
5079,U096,06a1c981,2024-05-02 09:56:00,cart,click,P146
5080,U096,06a1c981,2024-05-02 10:03:00,checkout,scroll,Unknown
5081,U096,d360b95c,2024-05-02 21:08:00,homepage,click,Unknown
5082,U096,d360b95c,2024-05-02 21:09:00,product_page,page_view,P135
5083,U096,d360b95c,2024-05-02 21:18:00,cart,scroll,P166
5084,U096,071f6252,2024-05-02 17:58:00,homepage,click,Unknown
5085,U096,071f6252,2024-05-02 18:00:00,product_page,scroll,P199
5086,U097,a0f31caa,2024-05-03 11:14:00,homepage,click,Unknown
5087,U097,a0f31caa,2024-05-03 11:18:00,product_page,click,P162
5088,U097,a0f31caa,2024-05-03 11:24:00,cart,page_view,P119
5089,U097,a0f31caa,2024-05-03 11:29:00,checkout,page_view,Unknown
5090,U097,a0f31caa,2024-05-03 11:30:00,purchase,click,Unknown
5091,U097,09c9758c,2024-05-01 12:49:00,homepage,page_view,Unknown
5092,U097,09c9758c,2024-05-01 12:53:00,product_page,page_view,P105
5093,U097,09c9758c,2024-05-01 12:53:00,cart,click,P186
5094,U097,181037f8,2024-05-01 16:10:00,homepage,page_view,Unknown
5095,U097,181037f8,2024-05-01 16:15:00,product_page,page_view,P139
5096,U097,89c4f8c0,2024-05-01 15:27:00,homepage,click,Unknown
5097,U097,89c4f8c0,2024-05-01 15:31:00,product_page,page_view,P116
5098,U097,89c4f8c0,2024-05-01 15:29:00,cart,click,P156
5099,U097,89c4f8c0,2024-05-01 15:42:00,checkout,click,Unknown
5100,U097,89c4f8c0,2024-05-01 15:35:00,purchase,click,Unknown
5101,U097,002fff55,2024-05-02 20:18:00,homepage,click,Unknown
5102,U097,002fff55,2024-05-02 20:20:00,product_page,scroll,P165
5103,U097,422771cb,2024-05-01 10:46:00,homepage,page_view,Unknown
5104,U097,422771cb,2024-05-01 10:50:00,product_page,click,P151
5105,U097,422771cb,2024-05-01 10:48:00,cart,page_view,P103
5106,U097,61a5e6b1,2024-05-01 21:25:00,homepage,page_view,Unknown
5107,U097,61a5e6b1,2024-05-01 21:30:00,product_page,click,P101
5108,U097,61a5e6b1,2024-05-01 21:35:00,cart,page_view,P107
5109,U097,61a5e6b1,2024-05-01 21:37:00,checkout,scroll,Unknown
5110,U097,42b2a33c,2024-05-03 12:38:00,homepage,click,Unknown
5111,U097,42b2a33c,2024-05-03 12:40:00,product_page,click,P108
5112,U097,ea42d29a,2024-05-02 13:38:00,homepage,click,Unknown
5113,U097,ea42d29a,2024-05-02 13:40:00,product_page,click,P197
5114,U097,e0dbbf7a,2024-05-01 19:59:00,homepage,click,Unknown
5115,U097,e0dbbf7a,2024-05-01 20:01:00,product_page,scroll,P164
5116,U097,e0dbbf7a,2024-05-01 20:07:00,cart,page_view,P126
5117,U097,e0dbbf7a,2024-05-01 20:08:00,checkout,click,Unknown
5118,U097,4f8f87fb,2024-05-01 08:42:00,homepage,page_view,Unknown
5119,U097,4f8f87fb,2024-05-01 08:45:00,product_page,click,P121
5120,U097,4f8f87fb,2024-05-01 08:44:00,cart,scroll,P128
5121,U097,4f8f87fb,2024-05-01 08:51:00,checkout,click,Unknown
5122,U097,2b989896,2024-05-03 10:50:00,homepage,scroll,Unknown
5123,U097,2b989896,2024-05-03 10:51:00,product_page,click,P161
